City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,12.06,58,75,12.86,CL,1675177118
1,fort nelson,58.8053,-122.7002,-14.23,90,100,3.6,CA,1675177119
2,kattivakkam,13.2167,80.3167,27.05,79,100,5.69,IN,1675177119
3,hofn,64.2539,-15.2082,1.18,70,100,11.15,IS,1675177119
4,busselton,-33.65,115.3333,16.26,70,0,8.83,AU,1675177120
5,nyurba,63.2842,118.3319,-42.54,100,72,1.6,RU,1675177120
6,avera,33.194,-82.5271,13.54,93,100,2.06,US,1675177121
7,green river,41.5286,-109.4662,-19.78,67,9,0.94,US,1675177121
8,nikolskoye,59.7035,30.7861,-0.05,84,99,4.55,RU,1675177121
9,hermanus,-34.4187,19.2345,28.78,57,0,7.76,ZA,1675176919
10,puerto ayora,-0.7393,-90.3518,26.98,92,83,1.79,EC,1675176895
11,najran,17.4924,44.1277,29.36,18,38,3.22,SA,1675177122
12,la tuque,47.4334,-72.7824,-16.86,60,20,3.6,CA,1675177027
13,faanui,-16.4833,-151.75,26.73,77,63,5.7,PF,1675176957
14,carnarvon,-24.8667,113.6333,24.74,81,0,8.15,AU,1675177123
15,ati,13.2154,18.3353,37.86,7,2,5.36,TD,1675177123
16,luanda,-8.8368,13.2343,28.16,71,43,5.74,AO,1675176854
17,saint-pierre,-21.3393,55.4781,28.82,74,0,6.69,RE,1675177124
18,clyde river,70.4692,-68.5914,-26.87,69,100,4.12,CA,1675176929
19,jaguarao,-32.5661,-53.3758,31.61,42,0,3.35,BR,1675177124
20,esperance,-33.8667,121.9,17.22,74,100,8.1,AU,1675177003
21,loa janan,-0.583,117.095,23.24,99,100,0.36,ID,1675177125
22,bubaque,11.2833,-15.8333,26.27,39,7,2.45,GW,1675177125
23,kapaa,22.0752,-159.319,19.51,91,100,1.84,US,1675177126
24,rikitea,-23.1203,-134.9692,25.84,74,29,4.7,PF,1675176875
25,albany,42.6001,-73.9662,-1.54,66,79,1.34,US,1675176839
26,henties bay,-22.116,14.2845,19.89,71,28,5.33,NA,1675177027
27,malartic,48.1335,-78.1328,-23.94,94,97,3.63,CA,1675177126
28,qaanaaq,77.484,-69.3632,-20.77,41,69,3.31,GL,1675177127
29,ushuaia,-54.8,-68.3,13.79,62,75,2.57,AR,1675176710
30,kannangad,12.3081,75.1063,25.38,85,29,4.2,IN,1675177127
31,bilibino,68.0546,166.4372,-15.73,93,28,3.62,RU,1675177128
32,grindavik,63.8424,-22.4338,-0.03,80,100,5.66,IS,1675177128
33,marquette,46.5333,-87.6335,-17.03,61,20,5.81,US,1675177073
34,kudahuvadhoo,2.6708,72.8944,26.9,74,72,4.4,MV,1675176936
35,sorong,-0.8833,131.25,27.35,80,87,6.4,ID,1675176941
36,saint-philippe,-21.3585,55.7679,28.77,79,100,3.87,RE,1675176938
37,riviere-au-renard,48.9957,-64.3971,-13.84,77,100,3.15,CA,1675177129
38,hilo,19.7297,-155.09,25.16,91,20,2.57,US,1675176685
39,hobart,-42.8794,147.3294,16.92,87,100,0.51,AU,1675176928
40,kavaratti,10.5669,72.642,26.61,73,99,6.46,IN,1675177130
41,lalibela,12.0333,39.0333,23.67,20,8,3.19,ET,1675177130
42,bredasdorp,-34.5322,20.0403,24.75,62,0,7.07,ZA,1675176896
43,riyadh,24.6877,46.7219,25.08,26,8,4.59,SA,1675177073
44,cidreira,-30.1811,-50.2056,29.14,57,11,3.71,BR,1675177026
45,mataura,-46.1927,168.8643,15.79,100,100,0.76,NZ,1675176884
46,vanavara,60.34,102.2797,-26.3,100,99,1.59,RU,1675177131
47,tabou,4.423,-7.3528,29.33,67,53,3.64,CI,1675177132
48,taltal,-25.4,-70.4833,21.16,72,6,2.27,CL,1675176999
49,chuy,-33.6971,-53.4616,28.81,53,4,4.02,UY,1675176950
50,poronaysk,49.2167,143.1167,-25.2,97,40,1.64,RU,1675177132
51,upernavik,72.7868,-56.1549,-15.86,94,100,3.8,GL,1675177023
52,vaini,-21.2,-175.2,26.09,94,75,3.09,TO,1675176966
53,havre-saint-pierre,50.2334,-63.5986,-18.0,65,20,3.09,CA,1675177067
54,dombarovskiy,50.7587,59.5386,-15.62,93,84,3.2,RU,1675177134
55,cherskiy,68.75,161.3,-18.33,98,100,0.98,RU,1675176991
56,bambous virieux,-20.3428,57.7575,28.14,83,75,3.09,MU,1675176897
57,vila velha,-20.3297,-40.2925,29.97,71,40,5.14,BR,1675177135
58,mar del plata,-38.0023,-57.5575,28.24,85,40,3.13,AR,1675176763
59,cayenne,4.9333,-52.3333,28.02,74,75,2.06,GF,1675176951
60,geraldton,-28.7667,114.6,23.23,78,0,6.69,AU,1675177014
61,longyearbyen,78.2186,15.6401,-8.09,73,20,6.17,SJ,1675176996
62,santa maria,-29.6842,-53.8069,30.61,55,20,1.54,BR,1675177136
63,caravelas,-17.7125,-39.2481,29.09,59,34,3.69,BR,1675177018
64,khatanga,71.9667,102.5,-42.09,100,66,2.3,RU,1675177052
65,east london,-33.0153,27.9116,24.52,83,75,9.26,ZA,1675177063
66,vestmanna,62.1564,-7.1664,4.51,75,100,8.75,FO,1675177021
67,klaksvik,62.2266,-6.589,5.51,95,93,13.42,FO,1675177137
68,tocopilla,-22.092,-70.1979,23.26,74,100,1.5,CL,1675177138
69,berlevag,70.8578,29.0864,-0.03,93,100,1.54,NO,1675177022
70,north bend,43.4065,-124.2243,1.59,80,0,2.57,US,1675177034
71,constitucion,-35.3333,-72.4167,21.13,54,91,4.95,CL,1675176956
72,port alfred,-33.5906,26.891,24.54,84,45,4.47,ZA,1675176906
73,amga,60.8953,131.9608,-43.76,100,99,1.1,RU,1675177056
74,avarua,-21.2078,-159.775,26.03,78,75,5.14,CK,1675176928
75,taoudenni,22.6783,-3.9836,22.4,10,20,6.8,ML,1675177054
76,atuona,-9.8,-139.0333,26.12,78,100,11.41,PF,1675176892
77,brighton,50.8284,-0.1395,13.01,82,40,4.63,GB,1675177139
78,georgetown,5.4112,100.3354,28.96,74,20,2.57,MY,1675176881
79,mehamn,71.0357,27.8492,-0.05,93,75,1.54,NO,1675176949
80,port blair,11.6667,92.75,27.02,74,75,3.09,IN,1675176787
81,torbay,47.6666,-52.7314,1.43,93,75,2.57,CA,1675176920
82,bluff,-46.6,168.3333,15.43,97,100,2.59,NZ,1675176890
83,arraial do cabo,-22.9661,-42.0278,30.98,55,0,8.75,BR,1675176918
84,pampas,-12.4,-74.9,14.3,52,96,1.76,PE,1675177141
85,hualmay,-11.0964,-77.6139,23.92,72,100,2.76,PE,1675177141
86,banda aceh,5.5577,95.3222,25.56,84,100,1.61,ID,1675177030
87,castro,-24.7911,-50.0119,21.75,80,100,3.53,BR,1675176898
88,chumikan,54.7183,135.315,-24.07,86,17,9.75,RU,1675177143
89,port hardy,50.6996,-127.4199,2.1,80,100,6.69,CA,1675176918
90,vao,-22.6667,167.4833,24.71,78,18,4.15,NC,1675177007
91,marsh harbour,26.5412,-77.0636,24.13,71,18,3.41,BS,1675177077
92,bethel,41.3712,-73.414,1.78,72,100,2.06,US,1675176936
93,naduvattam,11.4833,76.5667,13.45,77,100,1.23,IN,1675177147
94,bhubaneswar,20.2333,85.8333,24.12,69,40,1.03,IN,1675177148
95,khandyga,62.6667,135.6,-34.92,98,100,0.86,RU,1675176980
96,tucumcari,35.1717,-103.725,-10.03,92,100,3.6,US,1675177155
97,chernyshevskiy,63.0128,112.4714,-38.55,100,92,1.17,RU,1675177156
98,new norfolk,-42.7826,147.0587,16.72,90,34,1.35,AU,1675176886
99,saldanha,-33.0117,17.9442,29.03,70,38,6.38,ZA,1675177158
100,norman wells,65.282,-126.8329,-24.98,77,75,5.66,CA,1675176930
101,asuncion nochixtlan,17.4667,-97.2333,13.88,53,0,1.45,MX,1675177161
102,port lincoln,-34.7333,135.8667,17.69,62,99,5.31,AU,1675176924
103,alice springs,-23.7,133.8833,23.75,94,100,0.0,AU,1675177162
104,morondava,-20.2833,44.2833,28.32,78,20,4.1,MG,1675177163
105,aklavik,68.2191,-135.0107,-35.33,99,69,0.4,CA,1675176998
106,lisakovsk,52.5369,62.4936,-15.67,86,23,3.32,KZ,1675177164
107,hastings,50.8552,0.5729,12.44,50,79,7.25,GB,1675177165
108,cape town,-33.9258,18.4232,30.23,43,0,6.17,ZA,1675176893
109,narsaq,60.9167,-46.05,-6.88,91,100,2.03,GL,1675176955
110,dakar,14.6937,-17.4441,32.49,61,2,7.78,SN,1675177167
111,ribeira grande,38.5167,-28.7,17.22,55,20,5.36,PT,1675176901
112,talnakh,69.4865,88.3972,-15.81,96,100,4.74,RU,1675176989
113,victoria,22.2855,114.1577,19.1,70,100,4.47,HK,1675176744
114,gazalkent,41.5581,69.7708,3.89,82,100,2.77,UZ,1675177169
115,safaga,26.7292,33.9365,20.32,33,1,7.21,EG,1675177169
116,great yarmouth,52.6083,1.7305,10.57,67,6,8.77,GB,1675177029
117,jamestown,42.097,-79.2353,-7.47,80,100,2.68,US,1675176885
118,chokurdakh,70.6333,147.9167,-12.37,95,100,3.35,RU,1675176897
119,kargasok,59.0556,80.8572,-16.25,98,94,2.68,RU,1675177171
120,jalu,29.0331,21.5482,16.39,39,84,6.05,LY,1675177067
121,teguldet,57.3064,88.1667,-15.56,100,100,1.81,RU,1675177172
122,bundaberg,-24.85,152.35,26.79,86,83,1.79,AU,1675177172
123,valparaiso,-33.0393,-71.6273,22.22,87,100,4.12,CL,1675176937
124,airai,-8.9266,125.4092,16.44,95,100,0.64,TL,1675176983
125,bengkulu,-3.8004,102.2655,25.23,90,100,2.53,ID,1675176876
126,dingle,10.9995,122.6711,23.64,94,75,4.05,PH,1675176880
127,pevek,69.7008,170.3133,-11.48,82,11,4.14,RU,1675176937
128,yerbogachen,61.2767,108.0108,-31.84,100,93,1.78,RU,1675177041
129,codrington,-38.2667,141.9667,12.82,80,18,2.82,AU,1675177079
130,saskylakh,71.9167,114.0833,-40.51,98,90,1.7,RU,1675176874
131,tagusao,9.1924,117.8141,25.24,87,100,4.17,PH,1675177174
132,corrente,-3.7367,-43.3394,30.64,62,16,0.85,BR,1675177174
133,chara,56.9064,118.2631,-23.54,73,84,1.77,RU,1675177175
134,hobyo,5.3505,48.5268,25.26,71,2,9.23,SO,1675177175
135,faya,18.3851,42.4509,20.06,56,25,3.25,SA,1675177176
136,kununurra,-15.7667,128.7333,25.99,94,75,2.06,AU,1675177176
137,souillac,-20.5167,57.5167,28.21,83,75,3.09,MU,1675177028
138,mahebourg,-20.4081,57.7,28.16,83,75,3.09,MU,1675176875
139,tautira,-17.7333,-149.15,26.7,79,31,6.69,PF,1675177177
140,hithadhoo,-0.6,73.0833,27.32,77,98,6.04,MV,1675176896
141,rocha,-34.4833,-54.3333,28.69,53,30,5.88,UY,1675176992
142,piranhas,-16.4269,-51.8222,28.05,71,100,1.87,BR,1675177178
143,barrow,71.2906,-156.7887,-21.99,71,0,10.8,US,1675176632
144,tarakan,3.3,117.6333,26.72,89,75,1.54,ID,1675176906
145,san quintin,30.4833,-115.95,10.69,75,53,0.9,MX,1675177024
146,butaritari,3.0707,172.7902,26.8,78,78,8.56,KI,1675176923
147,coihaique,-45.5752,-72.0662,13.97,47,0,2.06,CL,1675177074
148,ileza,61.0533,43.9002,-2.44,94,100,5.84,RU,1675177179
149,ilulissat,69.2167,-51.1,-9.99,85,75,9.26,GL,1675176881
150,ixtapa,20.7,-105.2,20.13,68,4,0.82,MX,1675177180
151,malajog,12.1106,124.4792,24.58,91,57,4.0,PH,1675177180
152,lyuban,52.7985,28.0048,0.34,92,100,4.77,BY,1675177181
153,santa cruz,-17.8,-63.1667,25.7,78,75,8.75,BO,1675176407
154,kavieng,-2.5744,150.7967,27.78,71,100,2.11,PG,1675176993
155,killybegs,54.6333,-8.45,7.84,75,100,10.76,IE,1675177181
156,sao jose da coroa grande,-8.8978,-35.1478,28.91,65,100,5.02,BR,1675177182
157,vanimo,-2.6741,141.3028,25.52,88,79,1.36,PG,1675177182
158,port macquarie,-31.4333,152.9167,19.94,89,82,2.95,AU,1675177183
159,gigmoto,13.7796,124.39,24.99,89,63,6.26,PH,1675177183
160,severo-kurilsk,50.6789,156.125,-6.38,66,54,3.95,RU,1675176948
161,porto novo,6.4965,2.6036,30.76,57,100,4.42,BJ,1675177009
162,havelock,34.8791,-76.9013,13.97,81,100,0.0,US,1675177184
163,kayan,16.9056,96.5631,26.08,58,12,3.68,MM,1675177184
164,paamiut,61.994,-49.6678,-11.71,77,100,4.13,GL,1675177066
165,vershino-darasunskiy,52.35,115.5167,-25.49,92,9,1.97,RU,1675177057
166,mungwi,-10.1732,31.3694,23.97,76,8,0.41,ZM,1675177185
167,acurenam,1.0322,10.6488,26.73,61,99,0.75,GQ,1675177185
168,beringovskiy,63.05,179.3167,-2.54,93,99,6.25,RU,1675177015
169,samarai,-10.6167,150.6667,27.32,82,52,3.17,PG,1675177186
170,la ronge,55.1001,-105.2842,-30.86,69,20,1.03,CA,1675177186
171,sitka,57.0531,-135.33,4.94,70,100,6.17,US,1675177009
172,avanigadda,16.0215,80.9181,25.19,69,100,3.97,IN,1675177187
173,tecolutla,20.4833,-97.0167,20.92,86,24,1.09,MX,1675177187
174,kahului,20.8947,-156.47,23.8,89,20,3.09,US,1675176992
175,paso de los toros,-32.8167,-56.5167,33.35,30,0,3.07,UY,1675177188
176,muros,42.7762,-9.0603,14.27,48,13,1.39,ES,1675177188
177,sur,22.5667,59.5289,20.82,59,0,3.8,OM,1675177189
178,lucea,18.451,-78.1736,28.25,67,61,9.47,JM,1675177189
179,newport,51.5877,-2.9984,11.36,68,18,5.63,GB,1675177189
180,gazli,40.1333,63.45,6.82,81,20,5.95,UZ,1675177190
181,lata,40.1629,-8.3327,13.84,36,0,1.79,PT,1675177061
182,ponta do sol,32.6667,-17.1,17.85,63,51,2.94,PT,1675177033
183,dikson,73.5069,80.5464,-18.75,91,100,4.25,RU,1675176942
184,diego de almagro,-26.3667,-70.05,24.69,29,9,3.59,CL,1675177191
185,camana,-16.6228,-72.7111,24.26,83,100,2.2,PE,1675177191
186,yuksekova,37.5736,44.2872,-1.14,93,75,1.03,TR,1675177192
187,tuktoyaktuk,69.4541,-133.0374,-37.0,67,0,2.57,CA,1675176895
188,yellowknife,62.456,-114.3525,-37.47,67,20,3.09,CA,1675176903
189,tiksi,71.6872,128.8694,-23.14,100,100,5.2,RU,1675176912
190,port elizabeth,-33.918,25.5701,25.17,85,20,10.29,ZA,1675176708
191,leshukonskoye,64.8989,45.7622,-2.39,93,100,5.33,RU,1675177193
192,hambantota,6.1241,81.1185,25.19,100,40,1.54,LK,1675177193
193,grand gaube,-20.0064,57.6608,28.22,83,100,3.17,MU,1675177059
194,halifax,44.6453,-63.5724,0.12,95,100,3.09,CA,1675176918
195,carutapera,-1.195,-46.02,29.71,63,72,2.75,BR,1675177194
196,sola,-13.8833,167.55,27.22,73,100,3.82,VU,1675177032
197,campbell river,50.0163,-125.2446,0.25,100,100,1.03,CA,1675177194
198,provideniya,64.3833,-173.3,-6.43,97,100,0.53,RU,1675177013
199,jaque,7.5175,-78.1703,28.2,59,22,1.72,PA,1675177195
200,mount isa,-20.7333,139.5,23.87,100,94,0.0,AU,1675176887
201,canico,32.6333,-16.85,17.35,75,40,4.63,PT,1675177195
202,san cristobal,7.7669,-72.225,20.1,61,84,0.94,VE,1675176891
203,kaitangata,-46.2817,169.8464,16.02,98,100,0.69,NZ,1675176878
204,atar,20.5169,-13.0499,27.16,12,16,2.39,MR,1675176878
205,san patricio,28.017,-97.5169,4.35,85,100,5.66,US,1675177018
206,martapura,-3.4167,114.85,23.99,97,100,0.42,ID,1675177010
207,ahipara,-35.1667,173.1667,18.95,96,77,2.73,NZ,1675177197
208,parintins,-2.6283,-56.7358,22.9,98,100,0.28,BR,1675177197
209,matay,28.419,30.7792,17.6,29,0,5.69,EG,1675177198
210,aswan,24.0934,32.907,21.5,17,29,6.29,EG,1675177198
211,laguna,38.421,-121.4238,5.07,73,0,3.09,US,1675177079
212,winnemucca,40.973,-117.7357,-9.0,75,6,1.37,US,1675176934
213,muli,2.9167,73.5667,26.93,72,82,4.3,MV,1675176951
214,kodiak,57.79,-152.4072,2.73,100,100,3.6,US,1675176920
215,fort wellington,6.4,-57.6,26.84,67,25,2.75,GY,1675177199
216,tazovskiy,67.4667,78.7,-27.21,100,29,2.69,RU,1675176955
217,okhotsk,59.3833,143.3,-18.09,97,100,4.82,RU,1675177200
218,thompson,55.7435,-97.8558,-35.91,68,0,1.03,CA,1675176899
219,tasiilaq,65.6145,-37.6368,-10.91,85,100,2.69,GL,1675177239
220,guantanamo,20.1444,-75.2092,25.26,52,94,4.67,CU,1675177240
221,rabo de peixe,37.8,-25.5833,14.73,67,20,4.12,PT,1675177242
222,asau,46.4333,26.4,1.51,91,95,0.94,RO,1675176891
223,puerto escondido,15.85,-97.0667,24.46,88,0,2.57,MX,1675177242
224,tilichiki,60.4667,166.1,-16.27,97,100,3.17,RU,1675177243
225,zhaotong,27.3167,103.7167,6.17,79,0,2.8,CN,1675177244
226,kutum,14.2,24.6667,30.62,8,27,5.13,SD,1675177245
227,rio gallegos,-51.6226,-69.2181,17.03,29,0,7.72,AR,1675176957
228,san-pedro,4.7485,-6.6363,29.61,65,88,4.27,CI,1675177246
229,leningradskiy,69.3833,178.4167,-16.58,94,76,2.94,RU,1675176942
230,prince rupert,54.3161,-130.3201,3.83,81,100,7.2,CA,1675177246
231,vadso,70.0744,29.7487,-0.91,100,75,4.12,NO,1675177247
232,comodoro rivadavia,-45.8667,-67.5,22.92,31,0,5.14,AR,1675177248
233,jiwani,25.05,61.7417,21.44,54,0,4.52,PK,1675177019
234,kiunga,-6.1219,141.2906,22.77,97,99,0.74,PG,1675177249
235,ekhabi,53.5102,142.9671,-26.52,95,40,3.39,RU,1675177249
236,boa vista,2.8197,-60.6733,29.99,48,0,4.12,BR,1675177126
237,mocajuba,-2.5842,-49.5072,30.22,62,44,1.49,BR,1675177250
238,sibu,2.3,111.8167,25.17,94,40,0.51,MY,1675177004
239,cairns,-16.9167,145.7667,26.7,97,100,2.06,AU,1675177251
240,sao filipe,14.8961,-24.4956,22.21,69,54,2.39,CV,1675176989
241,hammerfest,70.6634,23.6821,1.25,80,75,8.23,NO,1675177252
242,xinzhi,36.4989,111.7047,3.93,26,88,2.13,CN,1675177254
243,tanete,-3.9443,119.7848,24.08,97,100,1.52,ID,1675177254
244,srednekolymsk,67.45,153.6833,-22.19,96,99,5.1,RU,1675177255
245,suluq,31.6682,20.2521,15.27,51,19,8.84,LY,1675177255
246,katastarion,37.8333,20.7667,9.94,73,73,7.68,GR,1675177256
247,rosemount,44.7394,-93.1258,-18.88,78,0,1.54,US,1675177257
248,lebu,-37.6167,-73.65,16.03,60,1,8.55,CL,1675176949
249,bilma,18.6853,12.9164,26.12,11,100,6.2,NE,1675177006
250,sao bras de alportel,37.1531,-7.8875,13.38,51,0,6.17,PT,1675177196
251,passo fundo,-28.2628,-52.4067,25.14,61,40,2.06,BR,1675177064
252,ogaminana,7.5946,6.2248,38.34,15,1,1.22,NG,1675177258
253,itaituba,-4.2761,-55.9836,28.09,78,40,1.54,BR,1675177248
254,iwanai,42.9744,140.5089,-4.57,76,100,2.54,JP,1675177259
255,zalantun,48.0,122.7167,-11.8,95,100,2.59,CN,1675177260
256,kribi,2.95,9.9167,28.41,69,39,4.22,CM,1675177260
257,oxilithos,38.5833,24.1167,7.07,67,96,7.19,GR,1675177261
258,labuhan,-6.8844,112.2051,25.99,85,100,4.01,ID,1675176991
259,salalah,17.0151,54.0924,22.36,64,66,2.79,OM,1675177010
260,tarecuato,19.85,-102.4833,16.37,55,0,0.35,MX,1675177262
261,antibes,43.5624,7.1278,15.7,55,0,4.12,FR,1675177264
262,sisophon,13.5859,102.9737,24.82,46,75,0.63,KH,1675177265
263,daru,-9.0763,143.2092,25.79,90,91,2.58,PG,1675177266
264,derbent,42.0678,48.2899,5.85,94,100,2.1,RU,1675177269
265,igarka,67.4667,86.5833,-15.23,95,100,6.28,RU,1675177033
266,amapa,1.0,-52.0,27.2,76,83,1.3,BR,1675177271
267,lufilufi,-13.8745,-171.5986,22.88,74,98,5.07,WS,1675177273
268,abu dhabi,24.4667,54.3667,26.06,36,0,3.09,AE,1675177031
269,kuryk,43.2,51.65,3.69,51,68,4.75,KZ,1675177276
270,san luis,-33.295,-66.3356,31.75,34,16,1.8,AR,1675177279
